,model,scenario,region,variable,item,unit,year,value,BAU_ref_year,percent_change_BAU_ref_year,diff_BAU_ref_year,percent_change_BAU,diff_BAU,percent_change_ELM,diff_ELM
10776,MAgPIE,EL2,WLD,XPRP,CRP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10777,MAgPIE,EL2,WLD,XPRP,CRP,index,2050.0,74.0,2020.0,-26.0,-26.0,-16.853932584269664,-15.0,-18.68131868131868,-17.0
10778,MAgPIE,ELM,WLD,XPRP,CRP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10779,MAgPIE,ELM,WLD,XPRP,CRP,index,2050.0,91.0,2020.0,-9.0,-9.0,2.247191011235955,2.0,0.0,0.0
10780,MAgPIE,BAU,WLD,XPRP,LSP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10781,MAgPIE,BAU,WLD,XPRP,LSP,index,2050.0,98.0,2020.0,-2.0,-2.0,0.0,0.0,-47.02702702702703,-87.0
10782,MAgPIE,BAU_DIET,WLD,XPRP,LSP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10783,MAgPIE,BAU_DIET,WLD,XPRP,LSP,index,2050.0,83.0,2020.0,-17.0,-17.0,-15.306122448979592,-15.0,-55.13513513513514,-102.0
10784,MAgPIE,BAU_MITI,WLD,XPRP,LSP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10785,MAgPIE,BAU_MITI,WLD,XPRP,LSP,index,2050.0,103.0,2020.0,3.0,3.0,5.1020408163265305,5.0,-44.32432432432433,-82.0
10786,MAgPIE,BAU_PROD,WLD,XPRP,LSP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10787,MAgPIE,BAU_PROD,WLD,XPRP,LSP,index,2050.0,107.0,2020.0,7.000000000000001,7.0,9.183673469387756,9.0,-42.16216216216216,-78.0
10788,MAgPIE,BAU_WAST,WLD,XPRP,LSP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10789,MAgPIE,BAU_WAST,WLD,XPRP,LSP,index,2050.0,96.0,2020.0,-4.0,-4.0,-2.0408163265306123,-2.0,-48.10810810810811,-89.0
10790,MAgPIE,EL2,WLD,XPRP,LSP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10791,MAgPIE,EL2,WLD,XPRP,LSP,index,2050.0,88.0,2020.0,-12.0,-12.0,-10.20408163265306,-10.0,-52.43243243243243,-97.0
10792,MAgPIE,ELM,WLD,XPRP,LSP,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10793,MAgPIE,ELM,WLD,XPRP,LSP,index,2050.0,185.0,2020.0,85.0,85.0,88.77551020408163,87.0,0.0,0.0
10794,MAgPIE,BAU,WLD,XPRP,RIC,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10795,MAgPIE,BAU,WLD,XPRP,RIC,index,2050.0,94.0,2020.0,-6.0,-6.0,0.0,0.0,-16.8141592920354,-19.0
10796,MAgPIE,BAU_DIET,WLD,XPRP,RIC,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10797,MAgPIE,BAU_DIET,WLD,XPRP,RIC,index,2050.0,84.0,2020.0,-16.0,-16.0,-10.638297872340424,-10.0,-25.663716814159297,-29.0
10798,MAgPIE,BAU_MITI,WLD,XPRP,RIC,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10799,MAgPIE,BAU_MITI,WLD,XPRP,RIC,index,2050.0,93.0,2020.0,-7.000000000000001,-7.0,-1.0638297872340423,-1.0,-17.699115044247787,-20.0
10800,MAgPIE,BAU_PROD,WLD,XPRP,RIC,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10801,MAgPIE,BAU_PROD,WLD,XPRP,RIC,index,2050.0,93.0,2020.0,-7.000000000000001,-7.0,-1.0638297872340423,-1.0,-17.699115044247787,-20.0
10802,MAgPIE,BAU_WAST,WLD,XPRP,RIC,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10803,MAgPIE,BAU_WAST,WLD,XPRP,RIC,index,2050.0,92.0,2020.0,-8.0,-8.0,-2.127659574468085,-2.0,-18.58407079646018,-21.0
10804,MAgPIE,EL2,WLD,XPRP,RIC,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10805,MAgPIE,EL2,WLD,XPRP,RIC,index,2050.0,83.0,2020.0,-17.0,-17.0,-11.702127659574469,-11.0,-26.548672566371685,-30.0
10806,MAgPIE,ELM,WLD,XPRP,RIC,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10807,MAgPIE,ELM,WLD,XPRP,RIC,index,2050.0,113.0,2020.0,13.0,13.0,20.212765957446805,19.0,0.0,0.0
10808,MAgPIE,BAU,WLD,XPRP,RUM,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10809,MAgPIE,BAU,WLD,XPRP,RUM,index,2050.0,103.0,2020.0,3.0,3.0,0.0,0.0,-57.78688524590165,-141.0
10810,MAgPIE,BAU_DIET,WLD,XPRP,RUM,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10811,MAgPIE,BAU_DIET,WLD,XPRP,RUM,index,2050.0,84.0,2020.0,-16.0,-16.0,-18.446601941747577,-19.0,-65.57377049180327,-160.0
10812,MAgPIE,BAU_MITI,WLD,XPRP,RUM,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10813,MAgPIE,BAU_MITI,WLD,XPRP,RUM,index,2050.0,113.0,2020.0,13.0,13.0,9.70873786407767,10.0,-53.68852459016394,-131.0
10814,MAgPIE,BAU_PROD,WLD,XPRP,RUM,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10815,MAgPIE,BAU_PROD,WLD,XPRP,RUM,index,2050.0,118.0,2020.0,18.0,18.0,14.563106796116504,15.0,-51.63934426229508,-126.0
10816,MAgPIE,BAU_WAST,WLD,XPRP,RUM,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10817,MAgPIE,BAU_WAST,WLD,XPRP,RUM,index,2050.0,100.0,2020.0,0.0,0.0,-2.912621359223301,-3.0,-59.01639344262295,-144.0
10818,MAgPIE,EL2,WLD,XPRP,RUM,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10819,MAgPIE,EL2,WLD,XPRP,RUM,index,2050.0,98.0,2020.0,-2.0,-2.0,-4.854368932038835,-5.0,-59.83606557377049,-146.0
10820,MAgPIE,ELM,WLD,XPRP,RUM,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10821,MAgPIE,ELM,WLD,XPRP,RUM,index,2050.0,244.0,2020.0,144.0,144.0,136.89320388349515,141.0,0.0,0.0
10822,MAgPIE,BAU,WLD,XPRP,VFN,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10823,MAgPIE,BAU,WLD,XPRP,VFN,index,2050.0,76.0,2020.0,-24.0,-24.0,0.0,0.0,4.10958904109589,3.0
10824,MAgPIE,BAU_DIET,WLD,XPRP,VFN,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10825,MAgPIE,BAU_DIET,WLD,XPRP,VFN,index,2050.0,79.0,2020.0,-21.0,-21.0,3.9473684210526314,3.0,8.21917808219178,6.0
10826,MAgPIE,BAU_MITI,WLD,XPRP,VFN,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10827,MAgPIE,BAU_MITI,WLD,XPRP,VFN,index,2050.0,76.0,2020.0,-24.0,-24.0,0.0,0.0,4.10958904109589,3.0
10828,MAgPIE,BAU_PROD,WLD,XPRP,VFN,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10829,MAgPIE,BAU_PROD,WLD,XPRP,VFN,index,2050.0,76.0,2020.0,-24.0,-24.0,0.0,0.0,4.10958904109589,3.0
10830,MAgPIE,BAU_WAST,WLD,XPRP,VFN,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10831,MAgPIE,BAU_WAST,WLD,XPRP,VFN,index,2050.0,74.0,2020.0,-26.0,-26.0,-2.631578947368421,-2.0,1.36986301369863,1.0
10832,MAgPIE,EL2,WLD,XPRP,VFN,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10833,MAgPIE,EL2,WLD,XPRP,VFN,index,2050.0,66.0,2020.0,-34.0,-34.0,-13.157894736842104,-10.0,-9.58904109589041,-7.0
10834,MAgPIE,ELM,WLD,XPRP,VFN,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10835,MAgPIE,ELM,WLD,XPRP,VFN,index,2050.0,73.0,2020.0,-27.0,-27.0,-3.9473684210526314,-3.0,0.0,0.0
10836,MAgPIE,BAU,WLD,XPRP,WHT,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10837,MAgPIE,BAU,WLD,XPRP,WHT,index,2050.0,98.0,2020.0,-2.0,-2.0,0.0,0.0,1.0309278350515465,1.0
10838,MAgPIE,BAU_DIET,WLD,XPRP,WHT,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10839,MAgPIE,BAU_DIET,WLD,XPRP,WHT,index,2050.0,67.0,2020.0,-33.0,-33.0,-31.63265306122449,-31.0,-30.927835051546392,-30.0
10840,MAgPIE,BAU_MITI,WLD,XPRP,WHT,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10841,MAgPIE,BAU_MITI,WLD,XPRP,WHT,index,2050.0,99.0,2020.0,-1.0,-1.0,1.020408163265306,1.0,2.061855670103093,2.0
10842,MAgPIE,BAU_PROD,WLD,XPRP,WHT,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10843,MAgPIE,BAU_PROD,WLD,XPRP,WHT,index,2050.0,99.0,2020.0,-1.0,-1.0,1.020408163265306,1.0,2.061855670103093,2.0
10844,MAgPIE,BAU_WAST,WLD,XPRP,WHT,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10845,MAgPIE,BAU_WAST,WLD,XPRP,WHT,index,2050.0,92.0,2020.0,-8.0,-8.0,-6.122448979591836,-6.0,-5.154639175257731,-5.0
10846,MAgPIE,EL2,WLD,XPRP,WHT,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10847,MAgPIE,EL2,WLD,XPRP,WHT,index,2050.0,62.0,2020.0,-38.0,-38.0,-36.734693877551024,-36.0,-36.08247422680412,-35.0
10848,MAgPIE,ELM,WLD,XPRP,WHT,index,2020.0,100.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
10849,MAgPIE,ELM,WLD,XPRP,WHT,index,2050.0,97.0,2020.0,-3.0,-3.0,-1.020408163265306,-1.0,0.0,0.0
10850,MAgPIE,BAU,WLD,YILD,CRP,dm t/ha,2020.0,3.2733,2020.0,0.0,0.0,0.0,0.0,-0.1707889841105331,-0.0056000000000002
10851,MAgPIE,BAU,WLD,YILD,CRP,dm t/ha,2050.0,4.4258,2020.0,35.20911618244585,1.1525,0.0,0.0,17.901859449091578,0.6719999999999997
10852,MAgPIE,BAU_DIET,WLD,YILD,CRP,dm t/ha,2020.0,3.273,2020.0,-0.0091650627806722,-0.0002999999999997,-0.0091650627806722,-0.0002999999999997,-0.1799383939735891,-0.0059
10853,MAgPIE,BAU_DIET,WLD,YILD,CRP,dm t/ha,2050.0,3.3546,2020.0,2.4837320135642975,0.0813000000000001,-24.203533824393325,-1.0711999999999997,-10.634556982257978,-0.3992
10854,MAgPIE,BAU_MITI,WLD,YILD,CRP,dm t/ha,2020.0,3.2733,2020.0,0.0,0.0,0.0,0.0,-0.1707889841105331,-0.0056000000000002
10855,MAgPIE,BAU_MITI,WLD,YILD,CRP,dm t/ha,2050.0,4.4568,2020.0,36.156172669782805,1.1835000000000004,0.7004383388314109,0.0310000000000005,18.72768927486814,0.7030000000000003
10856,MAgPIE,BAU_PROD,WLD,YILD,CRP,dm t/ha,2020.0,3.2733,2020.0,0.0,0.0,0.0,0.0,-0.1707889841105331,-0.0056000000000002
10857,MAgPIE,BAU_PROD,WLD,YILD,CRP,dm t/ha,2050.0,4.5749,2020.0,39.764152384443854,1.3016000000000003,3.3688824619278024,0.1491000000000006,21.87383451435879,0.8211000000000004
10858,MAgPIE,BAU_WAST,WLD,YILD,CRP,dm t/ha,2020.0,3.2733,2020.0,0.0,0.0,0.0,0.0,-0.1707889841105331,-0.0056000000000002
10859,MAgPIE,BAU_WAST,WLD,YILD,CRP,dm t/ha,2050.0,4.1314,2020.0,26.21513457367184,0.8581000000000003,-6.65190474038591,-0.2943999999999995,10.059140071394324,0.3776000000000001
10860,MAgPIE,EL2,WLD,YILD,CRP,dm t/ha,2020.0,3.273,2020.0,-0.0091650627806722,-0.0002999999999997,-0.0091650627806722,-0.0002999999999997,-0.1799383939735891,-0.0059
10861,MAgPIE,EL2,WLD,YILD,CRP,dm t/ha,2050.0,3.3161,2020.0,1.3075489567103586,0.0428000000000001,-25.073433051651673,-1.1096999999999997,-11.66018434652885,-0.4377
10862,MAgPIE,ELM,WLD,YILD,CRP,dm t/ha,2020.0,3.2789,2020.0,0.1710811719060358,0.0056000000000002,0.1710811719060358,0.0056000000000002,0.0,0.0
10863,MAgPIE,ELM,WLD,YILD,CRP,dm t/ha,2050.0,3.7538,2020.0,14.679375553722547,0.4805000000000001,-15.183695603054808,-0.6719999999999997,0.0,0.0
10864,MAgPIE,BAU,WLD,YILD,VFN,dm t/ha,2020.0,1.9596,2020.0,0.0,0.0,0.0,0.0,-0.477399695276794,-0.0094
10865,MAgPIE,BAU,WLD,YILD,VFN,dm t/ha,2050.0,2.2908,2020.0,16.90140845070422,0.3311999999999999,0.0,0.0,6.49435172702338,0.1396999999999999
10866,MAgPIE,BAU_DIET,WLD,YILD,VFN,dm t/ha,2020.0,1.959,2020.0,-0.0306184935701129,-0.0005999999999999,-0.0306184935701129,-0.0005999999999999,-0.5078720162519049,-0.01
10867,MAgPIE,BAU_DIET,WLD,YILD,VFN,dm t/ha,2050.0,1.949,2020.0,-0.5409267197387192,-0.0105999999999999,-14.920551772306611,-0.3417999999999999,-9.395193156989446,-0.2020999999999999
10868,MAgPIE,BAU_MITI,WLD,YILD,VFN,dm t/ha,2020.0,1.9596,2020.0,0.0,0.0,0.0,0.0,-0.477399695276794,-0.0094
10869,MAgPIE,BAU_MITI,WLD,YILD,VFN,dm t/ha,2050.0,2.288,2020.0,16.758522147377004,0.3283999999999998,-0.1222280426052093,-0.0028000000000001,6.364185765422333,0.1368999999999998
10870,MAgPIE,BAU_PROD,WLD,YILD,VFN,dm t/ha,2020.0,1.9596,2020.0,0.0,0.0,0.0,0.0,-0.477399695276794,-0.0094
10871,MAgPIE,BAU_PROD,WLD,YILD,VFN,dm t/ha,2050.0,2.4197,2020.0,23.47928148601756,0.4601000000000002,5.626855247075268,0.1289000000000002,12.486634745014188,0.2686000000000001
10872,MAgPIE,BAU_WAST,WLD,YILD,VFN,dm t/ha,2020.0,1.9596,2020.0,0.0,0.0,0.0,0.0,-0.477399695276794,-0.0094
10873,MAgPIE,BAU_WAST,WLD,YILD,VFN,dm t/ha,2050.0,2.0995,2020.0,7.139212084098791,0.1398999999999999,-8.350794482276935,-0.1913,-2.39877272093348,-0.0516
10874,MAgPIE,EL2,WLD,YILD,VFN,dm t/ha,2020.0,1.959,2020.0,-0.0306184935701129,-0.0005999999999999,-0.0306184935701129,-0.0005999999999999,-0.5078720162519049,-0.01
10875,MAgPIE,EL2,WLD,YILD,VFN,dm t/ha,2050.0,2.0146,2020.0,2.80669524392734,0.0550000000000001,-12.056923345556129,-0.2761999999999998,-6.345590628050757,-0.1364999999999998
10876,MAgPIE,ELM,WLD,YILD,VFN,dm t/ha,2020.0,1.969,2020.0,0.4796897325984933,0.0094,0.4796897325984933,0.0094,0.0,0.0
10877,MAgPIE,ELM,WLD,YILD,VFN,dm t/ha,2050.0,2.1511,2020.0,9.7724025311288,0.1915,-6.098306268552468,-0.1396999999999999,0.0,0.0
10878,AIM,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6602.936551999999,2020.0,0.0,0.0,0.0,0.0,0.0002887208576317,0.0190640000000712
10879,AIM,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,9764.459886,2020.0,47.88056509557691,3161.5233340000013,0.0,0.0,180.1969649076666,6279.604192000001
10880,AIM,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6602.91749,2020.0,-0.000288689734473,-0.0190619999993941,-0.000288689734473,-0.0190619999993941,3.0289651214122696e-08,2.0000006770715117e-06
10881,AIM,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,7744.46038,2020.0,17.28812353428171,1141.5238280000012,-20.6872630906725,-2019.999506,122.2318816051383,4259.604686000001
10882,AIM,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6602.936556999999,2020.0,7.572388185639765e-08,4.999999873689376e-06,7.572388185639765e-08,4.999999873689376e-06,0.0002887965817322,0.0190689999999449
10883,AIM,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,5030.791616,2020.0,-23.809784080445286,-1572.1449359999988,-48.47854694745581,-4733.66827,44.36154772955717,1545.9359220000006
10884,AIM,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6602.936547,2020.0,-7.572386808230343e-08,-4.999998964194674e-06,-7.572386808230343e-08,-4.999998964194674e-06,0.000288645133545,0.019059000001107
10885,AIM,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,9804.890066,2020.0,48.49287114579563,3201.9535140000007,0.4140544430723403,40.43017999999938,181.3571328902206,6320.034372
10886,AIM,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6602.936557999999,2020.0,9.086866373731486e-08,6.000000212225132e-06,9.086866373731486e-08,6.000000212225132e-06,0.0002888117265578,0.0190700000002834
10887,AIM,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,9273.96803,2020.0,40.45217543686616,2671.031478000001,-5.023235916031091,-490.49185600000055,166.12201033079566,5789.112336
10888,AIM,EL2,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6602.917493,2020.0,-0.0002886443001412,-0.019058999999288,-0.0002886443001412,-0.019058999999288,7.572411426117276e-08,5.000000783184078e-06
10889,AIM,EL2,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,7433.328372,2020.0,12.57609873213879,830.3918200000007,-23.87363501121357,-2331.1315140000006,113.3037641931121,3948.472678
10890,AIM,ELM,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6602.917487999999,2020.0,-0.0002887200240368,-0.0190640000000712,-0.0002887200240368,-0.0190640000000712,0.0,0.0
10891,AIM,ELM,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,3484.855694,2020.0,-47.22263849492158,-3118.0808579999994,-64.31081970036576,-6279.604192000001,0.0,0.0
10892,ENVISAGE,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6118.7125,2020.0,0.0,0.0,0.0,0.0,1.3220608361998,79.83759999999984
10893,ENVISAGE,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,9062.4381,2020.0,48.11021272857648,2943.7256,0.0,0.0,81.61032272710447,4072.3924
10894,ENVISAGE,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6063.920966666667,2020.0,-0.8954748786339131,-54.791533333333064,-0.8954748786339131,-54.791533333333064,0.4147472348974603,25.046066666666775
10895,ENVISAGE,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,5904.9288,2020.0,-3.493932751375391,-213.78369999999995,-34.84171991199587,-3157.5092999999997,18.334162751254965,914.8831
10896,ENVISAGE,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6115.4955,2020.0,-0.0525764202844903,-3.2169999999996435,-0.0525764202844903,-3.2169999999996435,1.2687893236536527,76.6206000000002
10897,ENVISAGE,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,9063.0023,2020.0,48.11943362267798,2944.2898000000005,0.0062256976960836,0.5642000000007101,81.62162923678235,4072.9566
10898,ENVISAGE,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6111.1247,2020.0,-0.1240097487829234,-7.587799999999333,-0.1240097487829234,-7.587799999999333,1.1964116030951475,72.2498000000005
10899,ENVISAGE,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,8527.6342,2020.0,39.36974812920203,2408.921700000001,-5.901324721875882,-534.803899999999,70.8929078545313,3537.5885000000007
10900,ENVISAGE,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6109.664566666666,2020.0,-0.1478731568664694,-9.047933333333276,-0.1478731568664694,-9.047933333333276,1.1722327062391469,70.78966666666656
10901,ENVISAGE,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,8556.1541,2020.0,39.83585762527657,2437.4416,-5.586620227508089,-506.2839999999997,71.46444370238935,3566.1084
10902,ENVISAGE,EL2,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6042.029633333334,2020.0,-1.2532516712734272,-76.68286666666609,-1.2532516712734272,-76.68286666666609,0.0522404154014475,3.154733333333752
10903,ENVISAGE,EL2,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,5005.5607,2020.0,-18.19258218130039,-1113.1517999999996,-44.765849490326445,-4056.8773999999994,0.3109189961927669,15.515000000000327
10904,ENVISAGE,ELM,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6038.8749,2020.0,-1.3048104482764935,-79.83759999999984,-1.3048104482764935,-79.83759999999984,0.0,0.0
10905,ENVISAGE,ELM,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,4990.0457,2020.0,-18.446148597437777,-1128.6668,-44.93705065968947,-4072.3924,0.0,0.0
10906,GCAM,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6037.057746755829,2020.0,0.0,0.0,0.0,0.0,-0.3273135058955563,-19.82499525084495
10907,GCAM,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,7904.928600705511,2020.0,30.940085921050382,1867.870853949682,0.0,0.0,98.22179009359836,3917.0074962835993
10908,GCAM,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6071.604705186417,2020.0,0.5722482686065585,34.54695843058835,0.5722482686065585,34.54695843058835,0.2430617168405995,14.721963179743398
10909,GCAM,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,4793.766213775547,2020.0,-20.594328978357,-1243.2915329802818,-39.35724842160237,-3111.162386929964,20.20714774071366,805.8451093536355
10910,GCAM,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6022.4097451097205,2020.0,-0.2426347777438393,-14.64800164610824,-0.2426347777438393,-14.64800164610824,-0.5691541072418405,-34.47299689695319
10911,GCAM,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,7651.4212533605905,2020.0,26.740898867039697,1614.3635066047618,-3.206953030825538,-253.50734734492016,91.86491038843508,3663.500148938679
10912,GCAM,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6037.057750118975,2020.0,5.5708360267513447e-08,3.363145879120566e-06,5.5708360267513447e-08,3.363145879120566e-06,-0.3273134503695371,-19.82499188769907
10913,GCAM,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,7971.064695355596,2020.0,32.03558802529356,1934.0069485997672,0.83664379516575,66.1360946500854,99.88020040108292,3983.1435909336847
10914,GCAM,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6037.057746755829,2020.0,0.0,0.0,0.0,0.0,-0.3273135058955563,-19.82499525084495
10915,GCAM,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,7618.523657402308,2020.0,26.195971232780103,1581.4659106464796,-3.623118661408794,-286.40494330320234,91.03997942573862,3630.602552980397
10916,GCAM,EL2,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6071.604965369164,2020.0,0.5722525783673429,34.547218613335644,0.5722525783673429,34.547218613335644,0.2430660124949546,14.722223362490697
10917,GCAM,EL2,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,4143.535458213876,2020.0,-31.36498552725434,-1893.5222885419523,-47.58288572215481,-3761.3931424916345,3.9021422369518657,155.61435379196473
10918,GCAM,ELM,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6056.882742006674,2020.0,0.3283883653671928,19.82499525084495,0.3283883653671928,19.82499525084495,0.0,0.0
10919,GCAM,ELM,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,3987.9211044219114,2020.0,-33.94263775984377,-2049.1366423339173,-49.55145952784454,-3917.0074962835993,0.0,0.0
10920,MAGNET,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6014.080831633037,2020.0,0.0,0.0,0.0,0.0,1.6844332529148944,99.62505975053318
10921,MAGNET,BAU,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,8995.65904505455,2020.0,49.57662354218656,2981.5782134215133,0.0,0.0,94.75679406752198,4376.7397985528005
10922,MAGNET,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,5914.605365188983,2020.0,-1.654042724547855,-99.47546644405338,-1.654042724547855,-99.47546644405338,0.0025292826973357,0.1495933064798009
10923,MAGNET,BAU_DIET,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,6409.246435838189,2020.0,6.570673312647365,395.1656042051527,-28.75178568087533,-2586.4126092163606,38.76073803828434,1790.32718933644
10924,MAGNET,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6014.080831633037,2020.0,0.0,0.0,0.0,0.0,1.6844332529148944,99.62505975053318
10925,MAGNET,BAU_MITI,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,6279.15351052177,2020.0,4.407534356613504,265.0726788887332,-30.19796015975289,-2716.50553453278,35.94421498659972,1660.2342640200204
10926,MAGNET,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6014.5537978375105,2020.0,0.0078643140608629,0.4729662044737779,0.0078643140608629,0.4729662044737779,1.6924300360969122,100.09802595500696
10927,MAGNET,BAU_PROD,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,9064.99974355827,2020.0,50.72959604862511,3050.9189119252333,0.770823995845426,69.34069850371998,96.2580261697337,4446.0804970565205
10928,MAGNET,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,6014.080831633037,2020.0,0.0,0.0,0.0,0.0,1.6844332529148944,99.62505975053318
10929,MAGNET,BAU_WAST,WLD,EMIS_nonCO2,AGR,MtCO2e,2050.0,8924.0006519368,2020.0,48.38511323289974,2909.919820303763,-0.7965885852148327,-71.65839311775017,93.20538367704974,4305.08140543505
10930,MAGNET,EL2,WLD,EMIS_nonCO2,AGR,MtCO2e,2020.0,5914.4557718825035,2020.0,-1.65653010891577,-99.62505975053318,-1.65653010891577,-99.62505975053318,0.0,0.0
